experiment,family,model,score,hyperparameters,threshold_source,data_split,metric_split,n_samples,n_id,n_ood,auroc,aupr,fpr95,threshold,f1,precision,recall,tpr,fpr,accuracy,balanced_accuracy,tn,fp,fn,tp,fit_seconds,model_key,validation_selection_metric,validation_selection_group,validation_selected_model_key,validation_selected_hyperparameters,validation_selected_score,validation_selection_rank,is_validation_selected,score_seconds
experiment2_hyperparameter_sensitivity,Distance/support/density,One-Class SVM,negative_decision_function,"kernel=rbf, nu=0.03, gamma=30.0",validation_id95,validation,Overall,2209,496,1713,0.9562512946537861,0.9870201486117384,0.24193548387096775,0.09463564306497574,0.8855402372555307,0.9822190611664295,0.8061879743140689,0.8061879743140689,0.05040322580645161,0.838388411045722,0.8778923742538086,471,25,332,1381,4.6582494168542325,ocsvm_nu0_03_gamma30_0,f1,Distance/support/density | One-Class SVM | negative_decision_function | validation_id95,ocsvm_nu0_05_gamma30_0,"kernel=rbf, nu=0.05, gamma=30.0",0.8855402372555307,2,False,
experiment2_hyperparameter_sensitivity,Distance/support/density,One-Class SVM,negative_decision_function,"kernel=rbf, nu=0.03, gamma=30.0",validation_id95,validation,Near-OOD,1029,496,533,0.8645278551110573,0.8556579596516036,0.48185483870967744,0.09463564306497574,0.5392670157068062,0.8917748917748918,0.38649155722326456,0.38649155722326456,0.05040322580645161,0.6579203109815355,0.6680441657084064,471,25,327,206,4.6582494168542325,ocsvm_nu0_03_gamma30_0,f1,Distance/support/density | One-Class SVM | negative_decision_function | validation_id95,ocsvm_nu0_05_gamma30_0,"kernel=rbf, nu=0.05, gamma=30.0",0.8855402372555307,2,False,
experiment2_hyperparameter_sensitivity,Distance/support/density,One-Class SVM,negative_decision_function,"kernel=rbf, nu=0.03, gamma=30.0",validation_id95,validation,Far-OOD,1676,496,1180,0.9976823059048661,0.9985557585604984,0.010080645161290322,0.09463564306497574,0.9873949579831933,0.9791666666666666,0.9957627118644068,0.9957627118644068,0.05040322580645161,0.9821002386634845,0.9726797430289775,471,25,5,1175,4.6582494168542325,ocsvm_nu0_03_gamma30_0,f1,Distance/support/density | One-Class SVM | negative_decision_function | validation_id95,ocsvm_nu0_05_gamma30_0,"kernel=rbf, nu=0.05, gamma=30.0",0.8855402372555307,2,False,
experiment2_hyperparameter_sensitivity,Distance/support/density,One-Class SVM,negative_decision_function,"kernel=rbf, nu=0.03, gamma=30.0",validation_id95,eval,Overall,8823,1984,6839,0.9533261633350472,0.9853666680224532,0.2550403225806452,0.09463564306497574,0.8810615199034982,0.9789135096497498,0.8009942974119023,0.8009942974119023,0.059475806451612906,0.8323699421965318,0.8707592454801447,1866,118,1361,5478,4.6582494168542325,ocsvm_nu0_03_gamma30_0,f1,Distance/support/density | One-Class SVM | negative_decision_function | validation_id95,ocsvm_nu0_05_gamma30_0,"kernel=rbf, nu=0.05, gamma=30.0",0.8855402372555307,2,False,5.975553666707128
experiment2_hyperparameter_sensitivity,Distance/support/density,One-Class SVM,negative_decision_function,"kernel=rbf, nu=0.03, gamma=30.0",validation_id95,eval,Near-OOD,4122,1984,2138,0.8598726670237485,0.839069188023835,0.4959677419354839,0.09463564306497574,0.5225933202357563,0.87117903930131,0.37324602432179604,0.37324602432179604,0.059475806451612906,0.6462882096069869,0.6568851089350916,1866,118,1340,798,4.6582494168542325,ocsvm_nu0_03_gamma30_0,f1,Distance/support/density | One-Class SVM | negative_decision_function | validation_id95,ocsvm_nu0_05_gamma30_0,"kernel=rbf, nu=0.05, gamma=30.0",0.8855402372555307,2,False,5.975553666707128
experiment2_hyperparameter_sensitivity,Distance/support/density,One-Class SVM,negative_decision_function,"kernel=rbf, nu=0.03, gamma=30.0",validation_id95,eval,Far-OOD,6685,1984,4701,0.9958285192409302,0.9970596383004464,0.010584677419354838,0.09463564306497574,0.9853668807242868,0.9754064193413923,0.9955328653477984,0.9955328653477984,0.059475806451612906,0.9792071802543006,0.9680285294480928,1866,118,21,4680,4.6582494168542325,ocsvm_nu0_03_gamma30_0,f1,Distance/support/density | One-Class SVM | negative_decision_function | validation_id95,ocsvm_nu0_05_gamma30_0,"kernel=rbf, nu=0.05, gamma=30.0",0.8855402372555307,2,False,5.975553666707128
experiment2_hyperparameter_sensitivity,Distance/support/density,One-Class SVM,negative_decision_function,"kernel=rbf, nu=0.03, gamma=30.0",validation_best_f1,validation,Overall,2209,496,1713,0.9562512946537861,0.9870201486117384,0.24193548387096775,0.04914390295743942,0.9416859122401847,0.9314677327241576,0.9521307647402218,0.9521307647402218,0.24193548387096775,0.9085559076505206,0.8550976404346271,376,120,82,1631,4.6582494168542325,ocsvm_nu0_03_gamma30_0,f1,Distance/support/density | One-Class SVM | negative_decision_function | validation_best_f1,ocsvm_nu0_05_gamma30_0,"kernel=rbf, nu=0.05, gamma=30.0",0.9416859122401847,2,False,
experiment2_hyperparameter_sensitivity,Distance/support/density,One-Class SVM,negative_decision_function,"kernel=rbf, nu=0.03, gamma=30.0",validation_best_f1,validation,Near-OOD,1029,496,533,0.8645278551110573,0.8556579596516036,0.48185483870967744,0.04914390295743942,0.8170289855072463,0.7898423817863398,0.8461538461538461,0.8461538461538461,0.24193548387096775,0.8036929057337221,0.8021091811414391,376,120,82,451,4.6582494168542325,ocsvm_nu0_03_gamma30_0,f1,Distance/support/density | One-Class SVM | negative_decision_function | validation_best_f1,ocsvm_nu0_05_gamma30_0,"kernel=rbf, nu=0.05, gamma=30.0",0.9416859122401847,2,False,
experiment2_hyperparameter_sensitivity,Distance/support/density,One-Class SVM,negative_decision_function,"kernel=rbf, nu=0.03, gamma=30.0",validation_best_f1,validation,Far-OOD,1676,496,1180,0.9976823059048661,0.9985557585604984,0.010080645161290322,0.04914390295743942,0.9516129032258065,0.9076923076923077,1.0,1.0,0.24193548387096775,0.9284009546539379,0.8790322580645161,376,120,0,1180,4.6582494168542325,ocsvm_nu0_03_gamma30_0,f1,Distance/support/density | One-Class SVM | negative_decision_function | validation_best_f1,ocsvm_nu0_05_gamma30_0,"kernel=rbf, nu=0.05, gamma=30.0",0.9416859122401847,2,False,
experiment2_hyperparameter_sensitivity,Distance/support/density,One-Class SVM,negative_decision_function,"kernel=rbf, nu=0.03, gamma=30.0",validation_best_f1,eval,Overall,8823,1984,6839,0.9533261633350472,0.9853666680224532,0.2550403225806452,0.04914390295743942,0.9390701703725094,0.927420504776843,0.9510162304430473,0.9510162304430473,0.2565524193548387,0.904340927122294,0.8472319055441042,1475,509,335,6504,4.6582494168542325,ocsvm_nu0_03_gamma30_0,f1,Distance/support/density | One-Class SVM | negative_decision_function | validation_best_f1,ocsvm_nu0_05_gamma30_0,"kernel=rbf, nu=0.05, gamma=30.0",0.9416859122401847,2,False,5.975553666707128
experiment2_hyperparameter_sensitivity,Distance/support/density,One-Class SVM,negative_decision_function,"kernel=rbf, nu=0.03, gamma=30.0",validation_best_f1,eval,Near-OOD,4122,1984,2138,0.8598726670237485,0.839069188023835,0.4959677419354839,0.04914390295743942,0.8103370786516854,0.7798442906574394,0.843311506080449,0.843311506080449,0.2565524193548387,0.7952450266860748,0.7933795433628051,1475,509,335,1803,4.6582494168542325,ocsvm_nu0_03_gamma30_0,f1,Distance/support/density | One-Class SVM | negative_decision_function | validation_best_f1,ocsvm_nu0_05_gamma30_0,"kernel=rbf, nu=0.05, gamma=30.0",0.9416859122401847,2,False,5.975553666707128
experiment2_hyperparameter_sensitivity,Distance/support/density,One-Class SVM,negative_decision_function,"kernel=rbf, nu=0.03, gamma=30.0",validation_best_f1,eval,Far-OOD,6685,1984,4701,0.9958285192409302,0.9970596383004464,0.010584677419354838,0.04914390295743942,0.9486429220058521,0.9023032629558542,1.0,1.0,0.2565524193548387,0.9238593866866118,0.8717237903225806,1475,509,0,4701,4.6582494168542325,ocsvm_nu0_03_gamma30_0,f1,Distance/support/density | One-Class SVM | negative_decision_function | validation_best_f1,ocsvm_nu0_05_gamma30_0,"kernel=rbf, nu=0.05, gamma=30.0",0.9416859122401847,2,False,5.975553666707128
experiment2_hyperparameter_sensitivity,Distance/support/density,One-Class SVM,negative_decision_function,"kernel=rbf, nu=0.05, gamma=scale",train_id95,validation,Overall,2209,496,1713,0.8800044253620324,0.9684412553729378,0.7983870967741935,4.5652308472199365e-05,0.876483798524222,0.9729344729344729,0.7974314068884997,0.7974314068884997,0.07661290322580645,0.82571299230421,0.8604092518313466,458,38,347,1366,0.6668829577974975,ocsvm_nu0_05_gammascale,f1,Distance/support/density | One-Class SVM | negative_decision_function | train_id95,ocsvm_nu0_5_gamma30_0,"kernel=rbf, nu=0.5, gamma=30.0",0.9403973509933775,24,False,
experiment2_hyperparameter_sensitivity,Distance/support/density,One-Class SVM,negative_decision_function,"kernel=rbf, nu=0.05, gamma=scale",train_id95,validation,Near-OOD,1029,496,533,0.6180551352659929,0.6916132546860781,0.9274193548387096,4.5652308472199365e-05,0.49538866930171277,0.831858407079646,0.3527204502814259,0.3527204502814259,0.07661290322580645,0.6277939747327502,0.6380537735278097,458,38,345,188,0.6668829577974975,ocsvm_nu0_05_gammascale,f1,Distance/support/density | One-Class SVM | negative_decision_function | train_id95,ocsvm_nu0_5_gamma30_0,"kernel=rbf, nu=0.5, gamma=30.0",0.9403973509933775,24,False,
experiment2_hyperparameter_sensitivity,Distance/support/density,One-Class SVM,negative_decision_function,"kernel=rbf, nu=0.05, gamma=scale",train_id95,validation,Far-OOD,1676,496,1180,0.9983255877528705,0.9993727210918865,0.004032258064516129,4.5652308472199365e-05,0.9833055091819699,0.96875,0.9983050847457627,0.9983050847457627,0.07661290322580645,0.9761336515513126,0.9608460907599781,458,38,2,1178,0.6668829577974975,ocsvm_nu0_05_gammascale,f1,Distance/support/density | One-Class SVM | negative_decision_function | train_id95,ocsvm_nu0_5_gamma30_0,"kernel=rbf, nu=0.5, gamma=30.0",0.9403973509933775,24,False,
experiment2_hyperparameter_sensitivity,Distance/support/density,One-Class SVM,negative_decision_function,"kernel=rbf, nu=0.05, gamma=scale",train_id95,eval,Overall,8823,1984,6839,0.8822579465966067,0.9685678700737809,0.7963709677419355,4.5652308472199365e-05,0.8704030833467159,0.9652715939447908,0.792513525369206,0.792513525369206,0.09828629032258064,0.8170690241414484,0.8471136175233127,1789,195,1419,5420,0.6668829577974975,ocsvm_nu0_05_gammascale,f1,Distance/support/density | One-Class SVM | negative_decision_function | train_id95,ocsvm_nu0_5_gamma30_0,"kernel=rbf, nu=0.5, gamma=30.0",0.9403973509933775,24,False,0.7427401673048735
experiment2_hyperparameter_sensitivity,Distance/support/density,One-Class SVM,negative_decision_function,"kernel=rbf, nu=0.05, gamma=scale",train_id95,eval,Near-OOD,4122,1984,2138,0.6297036724101512,0.6898428643368135,0.9354838709677419,4.5652308472199365e-05,0.48013029315960915,0.7907725321888412,0.34471468662301213,0.34471468662301213,0.09828629032258064,0.6128093158660844,0.6232141981502157,1789,195,1401,737,0.6668829577974975,ocsvm_nu0_05_gammascale,f1,Distance/support/density | One-Class SVM | negative_decision_function | train_id95,ocsvm_nu0_5_gamma30_0,"kernel=rbf, nu=0.5, gamma=30.0",0.9403973509933775,24,False,0.7427401673048735
experiment2_hyperparameter_sensitivity,Distance/support/density,One-Class SVM,negative_decision_function,"kernel=rbf, nu=0.05, gamma=scale",train_id95,eval,Far-OOD,6685,1984,4701,0.9971188353884898,0.9987096534213846,0.004032258064516129,4.5652308472199365e-05,0.9777638584403382,0.9600246002460024,0.99617102744097,0.99617102744097,0.09828629032258064,0.9681376215407629,0.9489423685591947,1789,195,18,4683,0.6668829577974975,ocsvm_nu0_05_gammascale,f1,Distance/support/density | One-Class SVM | negative_decision_function | train_id95,ocsvm_nu0_5_gamma30_0,"kernel=rbf, nu=0.5, gamma=30.0",0.9403973509933775,24,False,0.7427401673048735
experiment2_hyperparameter_sensitivity,Distance/support/density,One-Class SVM,negative_decision_function,"kernel=rbf, nu=0.05, gamma=scale",validation_id95,validation,Overall,2209,496,1713,0.8800044253620324,0.9684412553729378,0.7983870967741935,0.07731995731592178,0.8692257644762524,0.9816311535635562,0.7799182720373613,0.7799182720373613,0.05040322580645161,0.8180172023540063,0.8647575231154548,471,25,377,1336,0.6668829577974975,ocsvm_nu0_05_gammascale,f1,Distance/support/density | One-Class SVM | negative_decision_function | validation_id95,ocsvm_nu0_05_gamma30_0,"kernel=rbf, nu=0.05, gamma=30.0",0.8855402372555307,26,False,
experiment2_hyperparameter_sensitivity,Distance/support/density,One-Class SVM,negative_decision_function,"kernel=rbf, nu=0.05, gamma=scale",validation_id95,validation,Near-OOD,1029,496,533,0.6180551352659929,0.6916132546860781,0.9274193548387096,0.07731995731592178,0.4435146443514644,0.8641304347826086,0.29831144465290804,0.29831144465290804,0.05040322580645161,0.6122448979591837,0.6239541094232282,471,25,374,159,0.6668829577974975,ocsvm_nu0_05_gammascale,f1,Distance/support/density | One-Class SVM | negative_decision_function | validation_id95,ocsvm_nu0_05_gamma30_0,"kernel=rbf, nu=0.05, gamma=30.0",0.8855402372555307,26,False,
experiment2_hyperparameter_sensitivity,Distance/support/density,One-Class SVM,negative_decision_function,"kernel=rbf, nu=0.05, gamma=scale",validation_id95,validation,Far-OOD,1676,496,1180,0.9983255877528705,0.9993727210918865,0.004032258064516129,0.07731995731592178,0.9882451721242653,0.9792013311148087,0.997457627118644,0.997457627118644,0.05040322580645161,0.9832935560859188,0.9735272006560962,471,25,3,1177,0.6668829577974975,ocsvm_nu0_05_gammascale,f1,Distance/support/density | One-Class SVM | negative_decision_function | validation_id95,ocsvm_nu0_05_gamma30_0,"kernel=rbf, nu=0.05, gamma=30.0",0.8855402372555307,26,False,
experiment2_hyperparameter_sensitivity,Distance/support/density,One-Class SVM,negative_decision_function,"kernel=rbf, nu=0.05, gamma=scale",validation_id95,eval,Overall,8823,1984,6839,0.8822579465966067,0.9685678700737809,0.7963709677419355,0.07731995731592178,0.86611355132585,0.9759853345554537,0.7784763854364674,0.7784763854364674,0.06602822580645161,0.8134421398617251,0.8562240798150078,1853,131,1515,5324,0.6668829577974975,ocsvm_nu0_05_gammascale,f1,Distance/support/density | One-Class SVM | negative_decision_function | validation_id95,ocsvm_nu0_05_gamma30_0,"kernel=rbf, nu=0.05, gamma=30.0",0.8855402372555307,26,False,0.7427401673048735
experiment2_hyperparameter_sensitivity,Distance/support/density,One-Class SVM,negative_decision_function,"kernel=rbf, nu=0.05, gamma=scale",validation_id95,eval,Near-OOD,4122,1984,2138,0.6297036724101512,0.6898428643368135,0.9354838709677419,0.07731995731592178,0.4432246998284734,0.8314028314028314,0.3021515434985968,0.3021515434985968,0.06602822580645161,0.606259097525473,0.6180616588460726,1853,131,1492,646,0.6668829577974975,ocsvm_nu0_05_gammascale,f1,Distance/support/density | One-Class SVM | negative_decision_function | validation_id95,ocsvm_nu0_05_gamma30_0,"kernel=rbf, nu=0.05, gamma=30.0",0.8855402372555307,26,False,0.7427401673048735
experiment2_hyperparameter_sensitivity,Distance/support/density,One-Class SVM,negative_decision_function,"kernel=rbf, nu=0.05, gamma=scale",validation_id95,eval,Far-OOD,6685,1984,4701,0.9971188353884898,0.9987096534213846,0.004032258064516129,0.07731995731592178,0.9838065194532072,0.9727594094406321,0.9951074239523505,0.9951074239523505,0.06602822580645161,0.9769633507853404,0.9645395990729495,1853,131,23,4678,0.6668829577974975,ocsvm_nu0_05_gammascale,f1,Distance/support/density | One-Class SVM | negative_decision_function | validation_id95,ocsvm_nu0_05_gamma30_0,"kernel=rbf, nu=0.05, gamma=30.0",0.8855402372555307,26,False,0.7427401673048735
experiment2_hyperparameter_sensitivity,Distance/support/density,One-Class SVM,negative_decision_function,"kernel=rbf, nu=0.05, gamma=scale",validation_best_f1,validation,Overall,2209,496,1713,0.8800044253620324,0.9684412553729378,0.7983870967741935,-0.03215518593788147,0.8776290630975143,0.9663157894736842,0.8038528896672504,0.8038528896672504,0.0967741935483871,0.8261656858306926,0.8535393480594317,448,48,336,1377,0.6668829577974975,ocsvm_nu0_05_gammascale,f1,Distance/support/density | One-Class SVM | negative_decision_function | validation_best_f1,ocsvm_nu0_05_gamma30_0,"kernel=rbf, nu=0.05, gamma=30.0",0.9416859122401847,30,False,
experiment2_hyperparameter_sensitivity,Distance/support/density,One-Class SVM,negative_decision_function,"kernel=rbf, nu=0.05, gamma=scale",validation_best_f1,validation,Near-OOD,1029,496,533,0.6180551352659929,0.6916132546860781,0.9274193548387096,-0.03215518593788147,0.5102564102564102,0.805668016194332,0.37335834896810505,0.37335834896810505,0.0967741935483871,0.6287657920310982,0.638292077709859,448,48,334,199,0.6668829577974975,ocsvm_nu0_05_gammascale,f1,Distance/support/density | One-Class SVM | negative_decision_function | validation_best_f1,ocsvm_nu0_05_gamma30_0,"kernel=rbf, nu=0.05, gamma=30.0",0.9416859122401847,30,False,
experiment2_hyperparameter_sensitivity,Distance/support/density,One-Class SVM,negative_decision_function,"kernel=rbf, nu=0.05, gamma=scale",validation_best_f1,validation,Far-OOD,1676,496,1180,0.9983255877528705,0.9993727210918865,0.004032258064516129,-0.03215518593788147,0.9792186201163757,0.9608482871125612,0.9983050847457627,0.9983050847457627,0.0967741935483871,0.9701670644391408,0.9507654455986878,448,48,2,1178,0.6668829577974975,ocsvm_nu0_05_gammascale,f1,Distance/support/density | One-Class SVM | negative_decision_function | validation_best_f1,ocsvm_nu0_05_gamma30_0,"kernel=rbf, nu=0.05, gamma=30.0",0.9416859122401847,30,False,
experiment2_hyperparameter_sensitivity,Distance/support/density,One-Class SVM,negative_decision_function,"kernel=rbf, nu=0.05, gamma=scale",validation_best_f1,eval,Overall,8823,1984,6839,0.8822579465966067,0.9685678700737809,0.7963709677419355,-0.03215518593788147,0.8719380834596665,0.9596066034422199,0.7989472145050446,0.7989472145050446,0.1159274193548387,0.8180890853451207,0.841509897575103,1754,230,1375,5464,0.6668829577974975,ocsvm_nu0_05_gammascale,f1,Distance/support/density | One-Class SVM | negative_decision_function | validation_best_f1,ocsvm_nu0_05_gamma30_0,"kernel=rbf, nu=0.05, gamma=30.0",0.9416859122401847,30,False,0.7427401673048735
